,station_id,latitude,longitude,name,zone,stepfree,stepfree_interchange,line,line_name,flooding
1,500,51.5028,-0.2801,Acton Town,3,1,1,10,Piccadilly Line,0
9,508,51.5653,-0.1353,Archway,2.5,0,0,9,Northern Line,0
15,511,51.5226,-0.1571,Baker Street,1,0,0,7,Jubilee Line,0
17,512,51.4431,-0.1525,Balham,3,0,0,9,Northern Line,0
21,513,51.5133,-0.0886,Bank,1,0,0,9,Northern Line,0
30,516,51.4905,-0.2139,Barons Court,2,0,1,10,Piccadilly Line,1
34,519,51.5504,-0.1642,Belsize Park,2,0,0,9,Northern Line,0
39,522,51.5867,-0.0417,Blackhorse Road,3,0,0,11,Victoria Line,0
41,524,51.5142,-0.1494,Bond Street,1,1,1,7,Jubilee Line,0
43,526,51.4956,-0.325,Boston Manor,4,0,0,10,Piccadilly Line,0
44,527,51.6071,-0.1243,Bounds Green,3.5,0,0,10,Piccadilly Line,0
47,529,51.5766,-0.2136,Brent Cross,3,0,0,9,Northern Line,0
48,778,51.4627,-0.1145,Brixton,2,1,1,11,Victoria Line,0
53,534,51.5481,-0.1188,Caledonian Road,2,1,1,10,Piccadilly Line,0
54,535,51.5392,-0.1426,Camden Town,2,0,1,9,Northern Line,0
55,788,51.4982,-0.0502,Canada Water,2,1,1,7,Jubilee Line,1
56,852,51.5051,-0.0209,Canary Wharf,2,1,1,7,Jubilee Line,1
62,540,51.5441,-0.1538,Chalk Farm,2,0,0,9,Northern Line,0
63,541,51.5185,-0.1111,Chancery Lane,1,0,0,2,Central Line,0
65,718,51.508,-0.1247,Charing Cross,1,0,0,9,Northern Line,0
72,545,51.4946,-0.2678,Chiswick Park,3,0,0,4,District Line,0
75,552,51.418,-0.1778,Colliers Wood,3,0,0,9,Northern Line,0
76,553,51.5129,-0.1243,Covent Garden,1,0,0,10,Piccadilly Line,0
82,560,51.5152,-0.3017,Ealing Broadway,3,1,1,2,Central Line,0
87,562,51.492,-0.1973,Earl's Court,1.5,1,1,10,Piccadilly Line,0
88,563,51.5168,-0.2474,East Acton,2,0,0,2,Central Line,0
89,565,51.5874,-0.165,East Finchley,3,0,0,9,Northern Line,0
106,542,51.5074,-0.1223,Embankment,1,0,0,9,Northern Line,0
109,574,51.5282,-0.1337,Euston,1,0,0,11,Victoria Line,0
118,579,51.5472,-0.1803,Finchley Road,2,0,1,7,Jubilee Line,0
120,580,51.5642,-0.1065,Finsbury Park,2,1,1,10,Piccadilly Line,0
126,583,51.4945,-0.1829,Gloucester Road,1,0,0,10,Piccadilly Line,0
127,584,51.5724,-0.1941,Golders Green,3,1,1,9,Northern Line,0
130,586,51.5205,-0.1347,Goodge Street,1,0,0,9,Northern Line,0
136,590,51.5067,-0.1428,Green Park,1,1,1,10,Piccadilly Line,0
144,593,51.4936,-0.2251,Hammersmith,2,1,1,10,Piccadilly Line,1
145,594,51.5568,-0.178,Hampstead,2.5,0,0,9,Northern Line,0
154,601,51.5829,-0.2259,Hendon Central,3.5,1,1,9,Northern Line,0
158,603,51.546,-0.104,Highbury & Islington,2,0,0,11,Victoria Line,0
159,604,51.5777,-0.1458,Highgate,3,0,0,9,Northern Line,0
163,607,51.5174,-0.12,Holborn,1,0,0,10,Piccadilly Line,0
164,608,51.5075,-0.206,Holland Park,2,0,0,2,Central Line,0
165,609,51.5526,-0.1132,Holloway Road,2,0,0,10,Piccadilly Line,0
170,614,51.5027,-0.1527,Hyde Park Corner,1,0,0,10,Piccadilly Line,0
173,616,51.4884,-0.1053,Kennington,2,0,1,9,Northern Line,0
176,619,51.5507,-0.1402,Kentish Town,2,0,0,9,Northern Line,0
179,622,51.5471,-0.2047,Kilburn,2,1,1,7,Jubilee Line,0
185,625,51.5308,-0.1238,King's Cross St. Pancras,1,1,1,10,Piccadilly Line,0
188,626,51.5015,-0.1607,Knightsbridge,1,0,0,10,Piccadilly Line,0
192,629,51.5119,-0.1756,Lancaster Gate,1,0,0,2,Central Line,0
196,631,51.5113,-0.1281,Leicester Square,1,0,0,10,Piccadilly Line,0
199,634,51.5178,-0.0823,Liverpool Street,1,0,0,2,Central Line,0
204,635,51.5052,-0.0864,London Bridge,1,1,1,9,Northern Line,1
207,638,51.5712,-0.0958,Manor House,2.5,0,0,10,Piccadilly Line,0
210,640,51.5136,-0.1586,Marble Arch,1,0,0,2,Central Line,0
222,648,51.5342,-0.1387,Mornington Crescent,2,0,0,9,Northern Line,0
225,653,51.5237,-0.2597,North Acton,2.5,0,0,2,Central Line,0
230,655,51.4995,-0.3142,Northfields,3,0,0,10,Piccadilly Line,0
235,663,51.5094,-0.1967,Notting Hill Gate,1.5,0,0,2,Central Line,0
241,668,51.4819,-0.113,Oval,2,0,0,9,Northern Line,1
243,669,51.515,-0.1415,Oxford Circus,1,0,0,2,Central Line,0
253,674,51.5098,-0.1342,Piccadilly Circus,1,0,0,10,Piccadilly Line,0
254,776,51.4893,-0.1334,Pimlico,1,0,0,11,Victoria Line,1
262,681,51.5107,-0.1877,Queensway,1,0,0,2,Central Line,0
278,694,51.523,-0.1244,Russell Square,1,0,0,10,Piccadilly Line,0
279,698,51.5822,-0.0749,Seven Sisters,3,0,0,11,Victoria Line,0
280,700,51.5046,-0.2187,Shepherd's Bush,2,0,0,2,Central Line,0
286,704,51.5011,-0.3072,South Ealing,3,0,0,10,Piccadilly Line,0
290,708,51.4941,-0.1738,South Kensington,1,0,0,10,Piccadilly Line,0
293,711,51.4154,-0.1919,South Wimbledon,3.5,0,0,9,Northern Line,0
297,784,51.501,-0.1052,Southwark,1,1,1,7,Jubilee Line,1
300,696,51.5347,-0.174,St. John's Wood,2,0,0,7,Jubilee Line,0
301,697,51.5146,-0.0973,St. Paul's,1,0,0,2,Central Line,0
307,716,51.4723,-0.123,Stockwell,2,0,1,11,Victoria Line,0
313,723,51.5432,-0.1738,Swiss Cottage,2,0,0,7,Jubilee Line,0
317,726,51.4361,-0.1598,Tooting Bec,3,0,0,9,Northern Line,0
318,727,51.4275,-0.168,Tooting Broadway,3,0,0,9,Northern Line,0
320,728,51.5165,-0.131,Tottenham Court Road,1,1,1,9,Northern Line,0
325,733,51.5567,-0.1374,Tufnell Park,2,0,0,9,Northern Line,0
326,734,51.4951,-0.2547,Turnham Green,2.5,0,0,10,Piccadilly Line,0
327,735,51.5904,-0.1028,Turnpike Lane,3,0,0,10,Piccadilly Line,0
335,777,51.4861,-0.1253,Vauxhall,1.5,1,1,11,Victoria Line,1
338,741,51.4965,-0.1447,Victoria,1,1,1,11,Victoria Line,0
339,742,51.583,-0.0195,Walthamstow Central,3,0,0,11,Victoria Line,0
342,745,51.5247,-0.1384,Warren Street,1,0,0,11,Victoria Line,0
345,747,51.5036,-0.1143,Waterloo,1,1,1,7,Jubilee Line,1
352,753,51.518,-0.2809,West Acton,3,0,0,2,Central Line,0
358,758,51.5469,-0.1906,West Hampstead,2,0,0,7,Jubilee Line,0
366,761,51.501,-0.1254,Westminster,1,1,1,7,Jubilee Line,0
367,764,51.512,-0.2239,White City,2,0,0,2,Central Line,0
370,765,51.5492,-0.2215,Willesden Green,2.5,0,0,7,Jubilee Line,0
374,770,51.5975,-0.1097,Wood Green,3,0,0,10,Piccadilly Line,0